"Version","ID","Name","productURL","imageURL","price","Description","Longid","deliveryTime","shortDescription","previousPrice","shippingCost","brand","Party","Category","Secondary Category"
"2","8QK38B7G95QG-0DCH","HP ENVY Notebook 17-u193ms Laptop","https://www.microsoft.com/en-us/store/d/hp-envy-notebook-17-u193ms-laptop/8QK38B7G95QG/0DCH","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1D7vN?ver=f096","999"," 17.3-inch Full HD touchscreen  Intel Core i7-7500U  12GB memory/256GB SSD  NVIDIA GeForce 940MX graphics  Up to 8.25 hours battery life","8QK38B7G95QG","02/09/2018","HP ENVY Notebook 17-u193ms Laptop","1099","0","Microsoft","3P","PCs","PC"
"2","8QKV1GJCBSZ9-B58N","Rapala Fishing: Pro Series for Xbox One","https://www.microsoft.com/en-us/store/d/rapala-fishing-pro-series-for-xbox-one/8QKV1GJCBSZ9/B58N","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1CVUW?ver=4bda","29.99","Master what lures and tackle work best to land your trophy fish, and compete in a variety of challenges across North America to become the next Rapala Pro Angler.","8QKV1GJCBSZ9","02/09/2018","Rapala Fishing: Pro Series for Xbox One","29.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8QLKDBLLKM65-D150","Minecraft Mini Collector Case","https://www.microsoft.com/en-us/store/d/minecraft-mini-collector-case/8QLKDBLLKM65/D150","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uJgS?ver=527e","14.99","This protective carrying case doubles as a playset for your 32 favorite Minecraft mini-figures. Minecraft mini-figures sold separately.","8QLKDBLLKM65","02/09/2018","Minecraft Mini Collector Case","21.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8QM7CGQDQ4CK-J6BS","Elder Scrolls Online: Morrowind PC Game","https://www.microsoft.com/en-us/store/d/elder-scrolls-online-morrowind-pc-game/8QM7CGQDQ4CK/J6BS","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW2qVm?ver=8c39","59.99","Return to Morrowind and save it from a deadly Daedric threat in this new chapter of Elder Scrolls Online. Morrowind takes you on a dangerous journey through legendary locales, from volcanic ashlands to mushroom-filled forests.","8QM7CGQDQ4CK","02/09/2018","Elder Scrolls Online: Morrowind PC Game","59.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8QR2NJLPC8GQ-9ZX1","Belkin Global Travel Kit","https://www.microsoft.com/en-us/store/d/belkin-global-travel-kit/8QR2NJLPC8GQ/9ZX1","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1y08T?ver=dac4","39.99","Belkin Global Travel Kit","8QR2NJLPC8GQ","02/09/2018","Belkin Global Travel Kit","39.99","0","Microsoft","3P","Acc & Services","Mobile"
"2","8QRH2NPZ0S0P-HPR1","Surface Dock","https://www.microsoft.com/en-us/store/d/surface-dock/8QRH2NPZ0S0P/HPR1","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1GJB7?ver=60ed","199.99","Transform your Surface into a desktop PC by plugging in your Dock with the SurfaceConnect cable.","8QRH2NPZ0S0P","02/09/2018","Surface Dock","199.99","0","Microsoft","1P","Surface","Surface Accessories"
"2","8QRV9NQMV65G-0XC1","Turtle Beach Elite Pro Gaming Headset","https://www.microsoft.com/en-us/store/d/turtle-beach-elite-pro-gaming-headset/8QRV9NQMV65G/0XC1","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7iEx?ver=0b2d","199.95","Add an unrivaled audio weapon to your gaming arsenal with the headset reimagined from the ground up for eSports athletes. Stay cool and comfortable under fire with Turtle Beach’s ComforTec Fit System. And with 50mm Nanoclear speakers and a pro-quality mic, sound is crisper and distortion minimal.","8QRV9NQMV65G","02/09/2018","Turtle Beach Elite Pro Gaming Headset","199.95","0","Microsoft","3P","Gaming","VR/VM"
"2","8QS7WKS1H95V-3HR4","Tom Clancy's Ghost Recon Wildlands for Xbox One","https://www.microsoft.com/en-us/store/d/tom-clancys-ghost-recon-wildlands-for-xbox-one/8QS7WKS1H95V/3HR4","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uwiM?ver=0ef6","39.99","Gold Edition includes the base game, Season Pass subscription, and all Deluxe Edition content, including:  Huntsman rifle and motorbike  3 emblems  3 weapon camos  3 character customization items  XP booster","8QS7WKS1H95V","02/09/2018","Tom Clancy's Ghost Recon Wildlands Gold Edition for Xbox One","49.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8QS7WKS1H95V-GQKG","Tom Clancy's Ghost Recon Wildlands for Xbox One","https://www.microsoft.com/en-us/store/d/tom-clancys-ghost-recon-wildlands-for-xbox-one/8QS7WKS1H95V/GQKG","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uLUp?ver=2a49","29.99","Deluxe Edition includes the base game plus Deluxe Pack, including:  Huntsman rifle and motorbike  3 emblems  3 weapon camos  3 character customization items  XP booster","8QS7WKS1H95V","02/09/2018","Tom Clancy's Ghost Recon Wildlands Deluxe Edition for Xbox One","39.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8QT4108B8G9J-1PNT","Xbox One S Battlefield 1 Bundles","https://www.microsoft.com/en-us/store/d/xbox-one-s-battlefield-1-bundles/8QT4108B8G9J/1PNT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qx4D?ver=062d","279","Experience the dawn of all-out war and fight your way through epic battles with the Xbox One S 500GB Console - Battlefield 1 Bundle.[1] It includes:  Xbox One S 500GB Console  Xbox Wireless Controller  Battlefield 1 Standard Edition game download  1-month EA Access  14-day Xbox Live Gold trial  Save $10 on Xbox Live Gold 3-Month Subscription","8QT4108B8G9J","02/09/2018","Xbox One S 500GB Console - Battlefield 1 Bundle","299","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8QTND9KB1018-2NRH","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/2NRH","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h5Mb?ver=1ca2","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Plum) - Large","129.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QTND9KB1018-2P3W","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/2P3W","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h0z5?ver=6f04","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Black) - Large","129.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QTND9KB1018-4M8H","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/4M8H","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1haXT?ver=2ce9","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Teal) - Small","129.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QTND9KB1018-57BF","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/57BF","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h5LZ?ver=4338","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Black) - Small","129.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QTND9KB1018-6XGX","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/6XGX","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hgag?ver=f686","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Blue) - Small","99.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QTND9KB1018-70TV","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/70TV","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1haXQ?ver=f4e5","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Teal) - Large","129.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QTND9KB1018-FL9T","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/FL9T","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hgag?ver=f686","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Blue) - Large","129.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QTND9KB1018-M066","Fitbit Alta Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-alta-fitness-wristband/8QTND9KB1018/M066","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h3ao?ver=564a","99.95","Motivation is your best accessory with this fitness wristband featuring all-day activity tracking, exercise recognition, and reminders to keep moving.  Small fits wrists 5.5–6.7" Large fits wrists 6.7–8.1"","8QTND9KB1018","02/09/2018","Fitbit Alta Fitness Wristband (Plum) - Small","129.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8QVWMJXSX039-7RBN","HP Spectre x360 13-ae091ms 2 in 1 PC","https://www.microsoft.com/en-us/store/d/hp-spectre-x360-13-ae091ms-2-in-1-pc/8QVWMJXSX039/7RBN","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWi7PF?ver=a07f","1249"," 13.3-inch Full HD touchscreen  Intel Core i7-8550U  8GB memory/256GB SSD  Over 16.5 hours battery life  Includes stylus","8QVWMJXSX039","02/09/2018","HP Spectre x360 13-ae091ms 2 in 1 PC","1249","0","Microsoft","3P","PCs","PC"
"2","8QW3MDRX7WZ9-6VB0","Minecraft 10.5-Inch Creeper Plush","https://www.microsoft.com/en-us/store/d/minecraft-105-inch-creeper-plush/8QW3MDRX7WZ9/6VB0","https://img-prod-cms-rt-microsoft-com.akamaized.net//cms/api/am/imageFileData/RW947u?ver=a3d4","7.99","If you like your Creepers cuddly, then this plush version is for you. But you may want to keep your distance or face the explosive consequences.","8QW3MDRX7WZ9","02/09/2018","Minecraft 10.5-Inch Creeper Plush","9.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8QXRS3QFCM6V-6ZLP","NHL 16 for Xbox One","https://www.microsoft.com/en-us/store/d/nhl-16-for-xbox-one/8QXRS3QFCM6V/6ZLP","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9BWJ?ver=1be8","6.99","NHL 16 steps onto the ice to deliver ways to compete as a team with impressive gameplay innovation at every turn and an unrivaled gameday atmosphere.","8QXRS3QFCM6V","02/09/2018","NHL 16 for Xbox One","9.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8QXSNR2WW6V0-BTTT","Prey for Xbox One","https://www.microsoft.com/en-us/store/d/prey-for-xbox-one/8QXSNR2WW6V0/BTTT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9wB6?ver=b11d","39.99","In Prey, you awaken aboard Talos I, a space station orbiting the moon in the year 2032. You are the key subject of an experiment meant to alter humanity forever, but things have gone terribly wrong. The space station has been overrun by hostile aliens and you are now being hunted. As you dig into the dark secrets of Talos I and your own past, you must survive using the tools found on the station, your wits, weapons, and mind-bending abilities.","8QXSNR2WW6V0","02/09/2018","Prey for Xbox One","59.99","0","Microsoft","1P","Gaming","Games & Content"
"2","8QXWB59HZZ89-BH4G","Stardew Valley Collector's Edition for Xbox One","https://www.microsoft.com/en-us/store/d/stardew-valley-collectors-edition-for-xbox-one/8QXWB59HZZ89/BH4G","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW5cFw?ver=f255","14.99","This Collector’s Edition includes the Stardew Valley game, Pelican Town map, mini-guide book from Kari Fry, and a copy of the soundtrack.","8QXWB59HZZ89","02/09/2018","Stardew Valley Collector's Edition for Xbox One","19.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8QXX2ZXFN490-5401","Greene + Gray Surface 3 Sleeve (Stripe/Red)","https://www.microsoft.com/en-us/store/d/greene--gray-surface-3-sleeve-stripered/8QXX2ZXFN490/5401","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1jwEA?ver=e2c9","44.99","Greene + Gray Surface Sleeve with Shoulder Strap and Rear Pocket in Stripe/Red","8QXX2ZXFN490","02/09/2018","GREENE + GRAY Burgundy Sleeve with Shoulder Strap and Rear Pocket in Stripe/Red","44.99","0","Microsoft","3P","PCs","PC"
"2","8R0ZD2RWN750-32WJ","Don't Starve for Xbox One","https://www.microsoft.com/en-us/store/d/dont-starve-for-xbox-one/8R0ZD2RWN750/32WJ","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ysKO?ver=dfc8","29.99","Unravel the mysteries of a strange land in an uncompromising wilderness survival game full of science and magic.  Release date: December 31, 2018","8R0ZD2RWN750","02/09/2018","Don't Starve for Xbox One","29.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8R0ZD2RWN750-KN21","Don't Starve for Xbox One","https://www.microsoft.com/en-us/store/d/dont-starve-for-xbox-one/8R0ZD2RWN750/KN21","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ysKO?ver=dfc8","29.99","Unravel the mysteries of a strange land in an uncompromising wilderness survival game full of science and magic.","8R0ZD2RWN750","02/09/2018","Don't Starve for Xbox One","29.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8R24N41WRCJG-244Z","Energizer 2X Charging System for Xbox One","https://www.microsoft.com/en-us/store/d/energizer-2x-charging-system-for-xbox-one/8R24N41WRCJG/244Z","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6dpA?ver=65fc","29.99","Keep your Xbox One controllers powered and ready for use with this charging system that can charge up to two controllers simultaneously.","8R24N41WRCJG","02/09/2018","Energizer 2X Charging System for Xbox One","29.99","0","Microsoft","3P","Gaming","Gaming Devices"
"2","8R2FL195P8XH-3Q9B","Infinite Air Featuring Mark McMorris for Xbox One","https://www.microsoft.com/en-us/store/d/infinite-air-featuring-mark-mcmorris-for-xbox-one/8R2FL195P8XH/3Q9B","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1JKy6?ver=5405","11.99","Ride your way through infinite powder and realistic runs alongside pro boarder Mark McMorris in this authentic, physics-driven snowboarding game.","8R2FL195P8XH","02/09/2018","Infinite Air Featuring Mark McMorris for Xbox One","11.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8R2ZFV1QMGQJ-8LN3","Maroo Synthetic Leather Folio for Surface Pro (Dark Brown)","https://www.microsoft.com/en-us/store/d/maroo-synthetic-leather-folio-for-surface-pro-dark-brown/8R2ZFV1QMGQJ/8LN3","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ju4p?ver=f53d","49.99","Made from high-quality synthetic leather and dark woolen felt, this folio case is perfect for on-the-go use. The patented SG Bumper chassis keeps your Surface Pro safe from drops, falls, and other accidents, and it’s equipped with two stylus holders for the Surface Pen. It's also designed to fit perfectly, even when your Surface Touch or Type Cover is attached. Compatible with Surface Pro 3 and Surface Pro 4.   Dimensions: 12.9 x 8.3 x 0.7 inches (L x W x D).  Compatible with Surface Pro, Surface Pro 3, and Surface Pro 4. ","8R2ZFV1QMGQJ","02/09/2018","Maroo Synthetic Leather Folio for Surface Pro (Dark Brown)","49.99","0","Microsoft","3P","PCs","Surface Accessories"
"2","8R3F3QVP6NN1-JXK0","Bose SoundLink Revolve Bluetooth Speaker","https://www.microsoft.com/en-us/store/d/bose-soundlink-revolve-bluetooth-speaker/8R3F3QVP6NN1/JXK0","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW4rWE?ver=67c6","179","Engineered to deliver astonishingly loud, immersive, and lifelike sound, this Bluetooth speaker plays up to 12 hours. Its water-resistant design means you can play it even in the rain. Also, take calls and access the voice input for Siri and Google Now with this portable speaker.","8R3F3QVP6NN1","02/09/2018","Bose SoundLink Revolve Bluetooth Speaker","199","0","Microsoft","3P","Acc & Services","IoT"
"2","8R3RQVVFLP4K-DSNG","Surface Keyboard","https://www.microsoft.com/en-us/store/d/surface-keyboard/8R3RQVVFLP4K/DSNG","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1JfGP?ver=80e2","99.99"," Meticulously crafted, just like Surface  Sleek and simple design  Optimized feedback and return force  Bluetooth 4.0","8R3RQVVFLP4K","02/09/2018","Surface Keyboard","99.99","0","Microsoft","1P","Surface","Surface Accessories"
"2","8R3THTC4GMKD-3PT6","Turtle Beach Stealth Gaming Headset for Xbox One","https://www.microsoft.com/en-us/store/d/turtle-beach-stealth-gaming-headset-for-xbox-one/8R3THTC4GMKD/3PT6","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWaHzK?ver=041c","149.95","This fully loaded wireless gaming headset delivers immersive surround sound to bring your games, movies, and music to life through its powerful 50mm speakers. It features flip-up mic for clear chats and 10-hour rechargeable battery that keeps you in action. Superhuman Hearing sound setting and four audio presets enhance your gameplay experience.","8R3THTC4GMKD","02/09/2018","Turtle Beach Stealth 700 Gaming Headset for Xbox One","149.95","0","Microsoft","3P","Gaming","Gaming Devices"
